plot,Rep,Row,Column,taxa,Anthesis,Silking
1566,1,21,6,PHJ33,71,73
1567,1,21,7,B97,73,77
1568,1,21,8,B97,73,76
1569,1,21,9,LH210,76,76
1570,1,21,10,DKMBUB,76,77
1571,1,21,11,PHW20,68,71
1572,1,21,12,MS226,72,71
1573,1,21,13,Mo39,77,76
1574,1,21,14,WIL900,72,77
1575,1,21,15,B97,73,76
1576,1,21,16,A680,76,76
1577,1,21,17,PHWG5,77,78
1578,1,21,18,LH214,76,77
1579,1,21,19,LH252,79,86
1580,1,21,20,SD44,67,68
1581,1,21,21,A632,72,73
1582,1,21,22,792,71,73
1583,1,21,23,NC350,81,81
1584,1,21,24,DJ7,76,77
1585,1,21,25,H121,76,82
1586,1,21,26,2369,73,76
1587,1,21,27,KUNG-70,72,73
1588,1,21,28,PHW17,73,76
1589,1,22,1,H14,77,89
1590,1,22,2,PHN41,71,71
1591,1,22,3,W22,72,76
1592,1,22,4,AM0776,68,71
1593,1,22,5,PHG29,68,72
1594,1,22,6,ICI_893,77,78
1595,1,22,7,1538,64,65
1596,1,22,8,F7,59,59
1597,1,22,9,PHV07,72,76
1598,1,22,10,LH159,81,85
1599,1,22,11,B97,72,77
1600,1,22,12,NC262,71,78
1601,1,22,13,PHBB3,72,78
1602,1,22,14,Va85,76,76
1603,1,22,15,TZU-CHIAO-HSI-WU_105,76,77
1604,1,22,16,B99,72,79
1605,1,22,17,B97,72,77
1606,1,22,18,B97,73,77
1607,1,22,19,R226,77,79
1608,1,22,20,B97,76,77
1609,1,22,21,DKMBNA,68,73
1610,1,22,22,PHT60,71,72
1611,1,22,23,PHG84,77,81
1612,1,22,24,29MIBZ2,64,67
1613,1,22,25,LH223,68,69
1614,1,22,26,B97,72,76
1615,1,22,27,PHEM7,61,62
1616,1,22,28,CML_108,84,98
1617,1,23,1,NKBCC03,72,77
1618,1,23,2,PHT11,72,73
1619,1,23,3,B75,71,73
1620,1,23,4,LH127,71,71
1621,1,23,5,PHGV6,81,81
1622,1,23,6,DK78002A,71,73
1623,1,23,7,NK740,71,76
1624,1,23,8,PHPR5,71,73
1625,1,23,9,B90,73,76
1626,1,23,10,WU-TAN-TZAO,76,77
1627,1,23,11,CML_91,86,89
1628,1,23,12,LH225,66,68
1629,1,23,13,CO258,76,77
1630,1,23,14,MS224,71,78
1631,1,23,15,B97,76,78
1632,1,23,16,YE_4,73,76
1633,1,23,17,L222,68,68
1634,1,23,18,Huanyao,72,76
1635,1,23,19,PHT47,73,76
1636,1,23,20,B97,73,78
1637,1,23,21,LH164,66,67
1638,1,23,22,A661,63,66
1639,1,23,23,LH184,76,76
1640,1,23,24,SD40,71,77
1641,1,23,25,C103,71,76
1642,1,23,26,CM105,63,64
1643,1,23,27,Va35,73,76
1644,1,23,28,Os420,68,76
1645,1,24,1,N209,73,76
1646,1,24,2,B65,76,76
1647,1,24,3,NQ508,71,73
1648,1,24,4,PHK29,76,77
1649,1,24,5,YELLOW_3-4,67,67
1650,1,24,6,W182B,64,64
1651,1,24,7,PHG80,71,71
1652,1,24,8,PHWRZ,71,71
1653,1,24,9,B46,76,79
1654,1,24,10,B84,76,76
1655,1,24,11,ICI_193,68,71
1656,1,24,12,B91,76,79
1657,1,24,13,B73Htrhm,77,78
1658,1,24,14,Oh7,77,80
1659,1,24,15,NC326,78,79
1660,1,24,16,DKHBA1,76,77
1661,1,24,17,W37A,65,67
1662,1,24,18,A649,63,62
1663,1,24,19,F118,79,79
1664,1,24,20,LH146Ht,67,71
1665,1,24,21,SD102,71,73
1666,1,24,22,PHK46,77,83
1667,1,24,23,LH213,73,78
1668,1,24,24,LH215,71,73
1669,1,24,25,PHG71,69,71
1670,1,24,26,B97,73,76
1671,1,24,27,NC260,76,79
1672,1,24,28,B14,73,79
1673,1,25,1,CML_220,81,83
1674,1,25,2,C68,68,71
1675,1,25,3,NP87,76,79
1676,1,25,4,N201,76,77
1677,1,25,5,M37W,81,86
1678,1,25,6,W813G,71,76
1679,1,25,7,A548,66,67
1680,1,25,8,CS608,71,73
1681,1,25,9,Oh603,77,78
1682,1,25,10,B97,76,79
1683,1,25,11,B97,73,78
1684,1,25,12,B37,76,75
1685,1,25,13,B66,72,76
1686,1,25,14,CS405,71,71
1687,1,25,15,CI_28A,77,79
1688,1,25,16,LH197,71,77
1689,1,25,17,LH1,73,79
1690,1,25,18,AQA3,68,68
1691,1,25,19,Tx303,85,87
1692,1,25,20,W809G,76,77
1693,1,25,21,LH202,69,73
1694,1,25,22,PHJ90,68,71
1695,1,25,23,MoG,78,83
1696,1,25,24,B97,73,78
1697,1,25,25,PHG86,76,77
1698,1,25,26,NY_166_(Neveh_Yaar),71,77
1699,1,25,27,Tr,76,76
1700,1,25,28,PHFA5,62,63
1701,1,26,1,Mo17,73,79
1702,1,26,2,MQ305,68,68
1703,1,26,3,PHR03,78,81
1704,1,26,4,4F-306_108,71,87
1705,1,26,5,YANG,64,64
1706,1,26,6,LH204,69,72
1707,1,26,7,LH195,77,76
1708,1,26,8,CI_187-2,76,79
1709,1,26,9,MS221,76,77
1710,1,26,10,LH299,66,67
1711,1,26,11,N542,77,77
1712,1,26,12,Ia453,67,77
1713,1,26,13,Pa468,71,76
1714,1,26,14,NC338,83,84
1715,1,26,15,CM99,63,64
1716,1,26,16,B7,77,83
1717,1,26,17,PHVJ4,64,64
1718,1,26,18,MS67,76,79
1719,1,26,19,B97,72,77
1720,1,26,20,Hy,72,81
1721,1,26,21,PHW86,65,67
1722,1,26,22,6M502,76,76
1723,1,26,23,MS223,72,76
1724,1,26,24,LH208,73,77
1725,1,26,25,A648,69,71
1726,1,26,26,CH701-30,71,76
1727,1,26,27,N200,77,83
1728,1,26,28,PHG83,71,73
1729,1,27,1,CML_395,91,95
1730,1,27,2,MS71,71,78
1731,1,27,3,764,69,71
1732,1,27,4,N534,73,78
1733,1,27,5,NK807,66,67
1734,1,27,6,NY6371,76,81
1735,1,27,7,Mo15W,77,81
1736,1,27,8,LH93,72,77
1737,1,27,9,NC264,80,81
1738,1,27,10,C102,77,77
1739,1,27,11,PHK93,81,85
1740,1,27,12,NO._380,63,65
1741,1,27,13,PHHB9,77,76
1742,1,27,14,B97,73,77
1743,1,27,15,PH207,66,71
1744,1,27,16,DKIB02,64,66
1745,1,27,17,PHAA0,64,65
1746,1,27,18,PHW52,72,76
1747,1,27,19,N523,73,77
1748,1,27,20,DE1,76,79
1749,1,27,21,PHKE6,67,68
1750,1,27,22,PHV78,77,81
1751,1,27,23,33-16,77,81
1752,1,27,24,B97,72,77
1753,1,27,25,H5,71,77
1754,1,27,26,80-2,63,63
1755,1,27,27,A340,65,67
1756,1,27,28,ND246,61,63
1757,1,28,1,Mo28W,81,87
1758,1,28,2,OC19,71,71
1759,1,28,3,WR3,69,71
1760,1,28,4,A797NW,83,86
1761,1,28,5,PHW80,71,71
1762,1,28,6,Oh7B,79,85
1763,1,28,7,B97,72,78
1764,1,28,8,A572,64,64
1765,1,28,9,4554_INBRED,62,63
1766,1,28,10,B97,77,77
1767,1,28,11,LH119,71,72
1768,1,28,12,Pa891,79,83
1769,1,28,13,OQ403,65,65
1770,1,28,14,A554,67,67
1771,1,28,15,LH220Ht,71,73
1772,1,28,16,W816G,72,76
1773,1,28,17,B97,73,77
1774,1,28,18,LH185,71,71
1775,1,28,19,M14,71,73
1776,1,28,20,LH52,67,66
1777,1,28,21,WIL903,73,77
1778,1,28,22,W153R,65,65
1779,1,28,23,4722,81,83
1780,1,28,24,K201,81,83
1781,1,28,25,Lp215D,68,71
1782,1,28,26,PHW30,68,72
1783,1,28,27,CR1HT,67,67
1784,1,28,28,793,69,72
1785,1,29,1,DK4676A,64,64
1786,1,29,2,Va38,73,76
1787,1,29,3,LH145,66,68
1788,1,29,4,B97,73,76
1789,1,29,5,B97,73,77
1790,1,29,6,C15,64,64
1791,1,29,7,NC324,77,81
1792,1,29,8,W552,68,71
1793,1,29,9,PHP02,65,67
1794,1,29,10,PHW53,73,76
1795,1,29,11,NC258,81,85
1796,1,29,12,MM501D,76,78
1797,1,29,13,ZS1791,73,76
1798,1,29,14,PHV37,71,72
1799,1,29,15,W9,65,66
1800,1,29,16,CI_21E,79,83
1801,1,29,17,LH192,76,76
1802,1,29,18,LH250,76,77
1803,1,29,19,PHW43,69,71
1804,1,29,20,ICI_581,71,76
1805,1,29,21,INB_101LFY/LFY_(A632_X_M16_S5),76,85
1806,1,29,22,IBC2,69,72
1807,1,29,23,B88,77,83
1808,1,29,24,PHN73,71,71
1809,1,29,25,H105W,69,73
1810,1,29,26,M162W,89,87
1811,1,29,27,K55,77,78
1812,1,29,28,B97,,77
1813,1,30,1,A651,63,64
1814,1,30,2,B97,77,77
1815,1,30,3,DKMFD-13D,73,77
1816,1,30,4,FBLA,71,72
1817,1,30,5,LH186,77,76
1818,1,30,6,B97,77,76
1819,1,30,7,NY_159_(Neveh_Yaar),76,77
1820,1,30,8,G3_T5a,58,57
1821,1,30,9,B97,76,77
1822,1,30,10,B97,76,77
1823,1,30,11,H95,72,77
1824,1,30,12,PHT69,69,72
1825,1,30,13,Mo23W,86,86
1826,1,30,14,904,66,67
1827,1,30,15,Oh33,77,81
1828,1,30,16,A556,68,69
1829,1,30,17,R113,71,73
1830,1,30,18,2FADB,71,71
1831,1,30,19,CO257,73,78
1832,1,30,20,B97,71,77
1833,1,30,21,LH165,68,68
1834,1,30,22,CO158,65,64
1835,1,30,23,A634,69,71
1836,1,30,24,U267Y,81,93
1837,1,30,25,W817G,73,77
1838,1,30,26,LH150,79,81
1839,1,30,27,NC358,80,81
1840,1,30,28,B97,72,77
2001,2,31,1,W182B,65,65
2002,2,31,2,W819G,77,77
2003,2,31,3,ND230,61,61
2004,2,31,4,B97,72,77
2005,2,31,5,LH252,79,86
2006,2,31,6,Mo47,76,76
2007,2,31,7,S8326,76,82
2008,2,31,8,CH701-30,73,76
2009,2,31,9,OQ601,72,77
2010,2,31,10,K47,77,81
2011,2,31,11,A374,69,71
2012,2,31,12,A649,66,66
2013,2,31,13,LH127,64,64
2014,2,31,14,NY_159_(Neveh_Yaar),73,78
2015,2,31,15,J47,76,79
2016,2,31,16,W812G,77,78
2017,2,31,17,Fe,73,77
2018,2,31,18,B97,71,76
2019,2,31,19,NKNP901,71,71
2020,2,31,20,A71,68,71
2021,2,31,21,PHK93,80,83
2022,2,31,22,MS24A,65,67
2023,2,31,23,Eng-Li_Chih,68,68
2024,2,31,24,H122w,76,78
2025,2,31,25,MS225,69,76
2026,2,31,26,B97,72,77
2027,2,31,27,DE4,72,76
2028,2,31,28,AM0776,68,71
2029,2,32,1,K201,81,81
2030,2,32,2,LH189Ht,73,76
2031,2,32,3,AQA3,67,68
2032,2,32,4,PHW80,71,72
2033,2,32,5,NC236,81,83
2034,2,32,6,SD102,72,76
2035,2,32,7,B107,72,77
2036,2,32,8,PHHH9,77,79
2037,2,32,9,H84,73,79
2038,2,32,10,Ia453,66,72
2039,2,32,11,HP301,76,81
2040,2,32,12,CO192,67,68
2041,2,32,13,Os420,71,76
2042,2,32,14,CM7,62,62
2043,2,32,15,MS142,67,63
2044,2,32,16,ND262,62,60
2045,2,32,17,N217,77,77
2046,2,32,18,H49,73,76
2047,2,32,19,K64,80,81
2048,2,32,20,LH51,77,77
2049,2,32,21,B97,72,77
2050,2,32,22,CO255,62,65
2051,2,32,23,B7,77,81
2052,2,32,24,CQ702RC,71,77
2053,2,32,25,CI_21E,80,81
2054,2,32,26,A322,66,67
2055,2,32,27,B97,71,77
2056,2,32,28,B97,73,76
2057,2,33,1,Il778d,71,76
2058,2,33,2,NC326,77,79
2059,2,33,3,DE3,76,77
2060,2,33,4,ND247,66,68
2061,2,33,5,CS608,71,72
2062,2,33,6,CML_154Q,86,86
2063,2,33,7,PHJ31,81,89
2064,2,33,8,R30,77,83
2065,2,33,9,W802G,66,68
2066,2,33,10,B97,76,81
2067,2,33,11,4F-234_BX_4,76,77
2068,2,33,12,Mo39,81,81
2069,2,33,13,78551S,72,73
2070,2,33,14,LH181,72,77
2071,2,33,15,52220,77,78
2072,2,33,16,Ky226,79,82
2073,2,33,17,B97,71,77
2074,2,33,18,A659,69,73
2075,2,33,19,DE1,77,79
2076,2,33,20,DK3IIH6,68,71
2077,2,33,21,B97,71,77
2078,2,33,22,Yong_28,77,78
2079,2,33,23,B97,71,78
2080,2,33,24,ND246,61,63
2081,2,33,25,H124w,76,79
2082,2,33,26,MS72,67,72
2083,2,33,27,N28Ht,77,77
2084,2,33,28,N199,77,79
2085,2,34,1,PHGG7,64,65
2086,2,34,2,CG10,65,64
2087,2,34,3,PHW86,67,71
2088,2,34,4,LH202,71,73
2089,2,34,5,R227,77,86
2090,2,34,6,IBC2,71,76
2091,2,34,7,6M502A,76,81
2092,2,34,8,B97,76,79
2093,2,34,9,B97,76,77
2094,2,34,10,PHP02,67,69
2095,2,34,11,ND167,63,63
2096,2,34,12,LH222,71,72
2097,2,34,13,N218,76,79
2098,2,34,14,ICI_893,77,79
2099,2,34,15,Lp215D,69,73
2100,2,34,16,CI_28A,76,80
2101,2,34,17,LH212Ht,76,77
2102,2,34,18,C103,73,78
2103,2,34,19,DK78002A,73,76
2104,2,34,20,DK78010,72,76
2105,2,34,21,NC338,85,85
2106,2,34,22,NC318,79,81
2107,2,34,23,YING-55,66,71
2108,2,34,24,MS67,77,79
2109,2,34,25,PHVJ4,64,64
2110,2,34,26,Tx303,85,91
2111,2,34,27,W23,71,73
2112,2,34,28,LH82,69,71
2113,2,35,1,PHP85,73,77
2114,2,35,2,R71,73,77
2115,2,35,3,PHT10,77,78
2116,2,35,4,NK907,64,65
2117,2,35,5,C42,59,62
2118,2,35,6,A96,64,64
2119,2,35,7,2369,76,77
2120,2,35,8,F115,69,73
2121,2,35,9,PHR61,76,77
2122,2,35,10,PHB09,72,76
2123,2,35,11,Chi-tan_120,71,
2124,2,35,12,B97,76,79
2125,2,35,13,Mt42,63,64
2126,2,35,14,W818G,82,83
2127,2,35,15,CO257,76,79
2128,2,35,16,Va17,73,86
2129,2,35,17,Mo15W,77,81
2130,2,35,18,WIL900,76,77
2131,2,35,19,PHT22,76,77
2132,2,35,20,AusTRCF_306238,77,79
2133,2,35,21,DE811,77,79
2134,2,35,22,PHEM7,63,62
2135,2,35,23,Hi26,81,85
2136,2,35,24,LH175,67,67
2137,2,35,25,B97,77,78
2138,2,35,26,B97,73,76
2139,2,35,27,B10,79,83
2140,2,35,28,B101,80,84
2141,2,36,1,B97,72,78
2142,2,36,2,B97,76,79
2143,2,36,3,PHP60,86,87
2144,2,36,4,Oh40B,76,81
2145,2,36,5,PHR58,76,78
2146,2,36,6,LH60,77,78
2147,2,36,7,PHN82,71,77
2148,2,36,8,SD42,71,76
2149,2,36,9,Oh7B,79,83
2150,2,36,10,A508,64,64
2151,2,36,11,R225,79,81
2152,2,36,12,Pa762,76,78
2153,2,36,13,L_127,66,68
2154,2,36,14,K148,77,84
2155,2,36,15,U_123,63,62
2156,2,36,16,B97,73,77
2157,2,36,17,4N506,76,77
2158,2,36,18,CM105,64,66
2159,2,36,19,Pa392,69,71
2160,2,36,20,LH208,76,78
2161,2,36,21,2FACC,71,72
2162,2,36,22,MS116,67,77
2163,2,36,23,B109,76,77
2164,2,36,24,A155,65,67
2165,2,36,25,B97,72,76
2166,2,36,26,Sg_18,72,78
2167,2,36,27,DKMBZA,73,76
2168,2,36,28,PHR55,77,77
2169,2,37,1,B97,73,79
2170,2,37,2,4722,84,86
2171,2,37,3,PHR03,79,81
2172,2,37,4,L_155,69,71
2173,2,37,5,NQ508,73,77
2174,2,37,6,Mo13,89,98
2175,2,37,7,PHT73,61,63
2176,2,37,8,K4,86,89
2177,2,37,9,Va59,73,83
2178,2,37,10,PHN73,71,73
2179,2,37,11,PHJ89,69,71
2180,2,37,12,M162W,91,91
2181,2,37,13,GE54,80,86
2182,2,37,14,PHTM9,67,67
2183,2,37,15,N215,77,78
2184,2,37,16,PHK56,71,78
2185,2,37,17,B97,72,78
2186,2,37,18,N200,79,83
2187,2,37,19,PHW03,69,69
2188,2,37,20,B97,77,79
2189,2,37,21,LH215,77,79
2190,2,37,22,PHV07,80,79
2191,2,37,23,PHG80,71,73
2192,2,37,24,F7,60,63
2193,2,37,25,LH200,71,73
2194,2,37,26,6M502,77,78
2195,2,37,27,H14,77,86
2196,2,37,28,PHN46,77,76
2197,2,38,1,MM501D,77,81
2198,2,38,2,L_135,65,69
2199,2,38,3,PHR36,77,77
2200,2,38,4,Il14H,71,77
2201,2,38,5,B46,79,81
2202,2,38,6,LH250,77,78
2203,2,38,7,YE-CHI-HUNG,71,72
2204,2,38,8,B97,76,79
2205,2,38,9,CI_64,89,83
2206,2,38,10,B75,72,78
2207,2,38,11,PHG39,77,76
2208,2,38,12,NC302,79,81
2209,2,38,13,MQ305,67,65
2210,2,38,14,N542,72,76
2211,2,38,15,LH198,73,76
2212,2,38,16,H105W,71,76
2213,2,38,17,MBST,73,76
2214,2,38,18,Bei_10_=_North_10,73,76
2215,2,38,19,N527,72,81
2216,2,38,20,PHN18,78,78
2217,2,38,21,B88,79,86
2218,2,38,22,NC250,78,79
2219,2,38,23,INBRED_2-687,76,79
2220,2,38,24,S_56,60,63
2221,2,38,25,PHR62,71,76
2222,2,38,26,Pa468,69,77
2223,2,38,27,LH190,77,78
2224,2,38,28,ND287,63,65
2225,2,39,1,R134,79,82
2226,2,39,2,W8555,76,77
2227,2,39,3,A344,63,64
2228,2,39,4,NY6371,78,81
2229,2,39,5,B97,77,81
2230,2,39,6,PHR31,73,78
2231,2,39,7,NS501,71,73
2232,2,39,8,OQ603,68,71
2233,2,39,9,PHT69,69,71
2234,2,39,10,PHM81,61,61
2235,2,39,11,MBPM,77,77
2236,2,39,12,PHJ40,65,64
2237,2,39,13,W601S,71,79
2238,2,39,14,PHJ33,71,72
2239,2,39,15,PHKE6,67,69
2240,2,39,16,PHV57,67,68
2241,2,39,17,K41,73,79
2242,2,39,18,B97,77,79
2243,2,39,19,L_139,71,72
2244,2,39,20,38-11,85,89
2245,2,39,21,A258,73,77
2246,2,39,22,NC258,81,83
2247,2,39,23,WIL901,77,79
2248,2,39,24,K150,71,76
2249,2,39,25,LH191,71,72
2250,2,39,26,PHVA9,68,71
2251,2,39,27,LH160,63,65
2252,2,39,28,B97,78,78
2253,2,40,1,PHG83,71,75
2254,2,40,2,DKMBNA,67,75
2255,2,40,3,B97,72,76
2256,2,40,4,793,72,74
2257,2,40,5,INBRED_100,85,89
2258,2,40,6,2FADB,71,73
2259,2,40,7,LH1,75,83
2260,2,40,8,N28,76,78
2261,2,40,9,B97,75,78
2262,2,40,10,W182BN,67,68
2263,2,40,11,B73Htrhm,75,76
2264,2,40,12,B97,73,75
2265,2,40,13,S8324,68,71
2266,2,40,14,LH39,71,71
2267,2,40,15,PHKM5,62,63
2268,2,40,16,FR19,71,72
2269,2,40,17,PHTE4,67,69
2270,2,40,18,PHW53,75,75
2271,2,40,19,LH169Ht,71,73
2272,2,40,20,LH184,79,81
2273,2,40,21,A305,67,68
2274,2,40,22,B97,75,76
2275,2,40,23,PH5HK,71,72
2276,2,40,24,Va99,73,76
2277,2,40,25,Mo30W,76,91
2278,2,40,26,R113,71,73
2279,2,40,27,T141,65,69
2280,2,40,28,F118,78,79
2281,2,41,1,LH218,76,78
2282,2,41,2,LH194,75,75
