plot,Rep,Row,Column,taxa,Anthesis,Silking
2283,2,41,3,CS405,69,71
2284,2,41,4,C15,65,65
2285,2,41,5,A321,71,73
2286,2,41,6,A415-1-3_INBRED,77,85
2287,2,41,7,A673,65,72
2288,2,41,8,B97,75,78
2289,2,41,9,INBRED_109,77,79
2290,2,41,10,B52,81,83
2291,2,41,11,29MIBZ2,66,68
2292,2,41,12,NC328,76,77
2293,2,41,13,A73,71,75
2294,2,41,14,B73,76,77
2295,2,41,15,B97,72,78
2296,2,41,16,MS224,76,81
2297,2,41,17,LH231,72,73
2298,2,41,18,L_289,77,78
2299,2,41,19,NKH8431,73,73
2300,2,41,20,ICI_441,76,78
2301,2,41,21,GE129,79,86
2302,2,41,22,B97,75,76
2303,2,41,23,KUNG-70,71,75
2304,2,41,24,R4,75,77
2305,2,41,25,B97,71,73
2306,2,41,26,LH93,73,76
2307,2,41,27,Ia5125B,66,68
2308,2,41,28,Oh603,75,78
2309,2,42,1,1538,67,68
2310,2,42,2,PHEM9,66,67
2311,2,42,3,CO256,72,81
2312,2,42,4,PHV53,79,83
2313,2,42,5,Hy,76,81
2314,2,42,6,FBLL,73,73
2315,2,42,7,NC232,81,86
2316,2,42,8,LH186,75,75
2317,2,42,9,W815G,77,78
2318,2,42,10,INBRED_305,72,78
2319,2,42,11,NC294,79,81
2320,2,42,12,PHN41,71,71
2321,2,42,13,LH162,65,67
2322,2,42,14,LH123HT,75,80
2323,2,42,15,B97,72,74
2324,2,42,16,B8,71,73
2325,2,42,17,ND259,66,70
2326,2,42,18,W117HT,65,66
2327,2,42,19,N192,69,72
2328,2,42,20,DE2,76,81
2329,2,42,21,LH217,72,73
2330,2,42,22,B97,75,79
2331,2,42,23,Pa91,75,81
2332,2,42,24,LH74,70,71
2333,2,42,25,B97,71,75
2334,2,42,26,CML_228,75,76
2335,2,42,27,PHTD5,65,65
2336,2,42,28,B97,72,77
2337,2,43,1,LH128,73,73
2338,2,43,2,T9,56,58
2339,2,43,3,PHT60,72,72
2340,2,43,4,B97,75,78
2341,2,43,5,PHG29,68,73
2342,2,43,6,CA-4,76,77
2343,2,43,7,B164,74,77
2344,2,43,8,B57,72,75
2345,2,43,9,PHWG5,76,79
2346,2,43,10,OQ101,65,66
2347,2,43,11,T242,65,71
2348,2,43,12,Va26,71,71
2349,2,43,13,A619,68,72
2350,2,43,14,CI_187-2,73,77
2351,2,43,15,PHJ90,67,72
2352,2,43,16,PHT55,79,83
2353,2,43,17,ND260,65,66
2354,2,43,18,PHN34,77,75
2355,2,43,19,A682,69,69
2356,2,43,20,DKPB80,77,78
2357,2,43,21,WXB6,75,81
2358,2,43,22,H110,83,86
2359,2,43,23,LH225,66,68
2360,2,43,24,PHW52,72,75
2361,2,43,25,F2834T,77,80
2362,2,43,26,A340,66,68
2363,2,43,27,K155,79,83
2364,2,43,28,PHM10,71,73
2365,2,44,1,H114,75,77
2366,2,44,2,R197,77,75
2367,2,44,3,Mp339,85,89
2368,2,44,4,DK8M116,77,81
2369,2,44,5,LH220Ht,73,73
2370,2,44,6,DKWDAD1,72,72
2371,2,44,7,LH143_(Maintainer),71,75
2372,2,44,8,B97,70,70
2373,2,44,9,B87,71,73
2374,2,44,10,M14,72,73
2375,2,44,11,B97,73,77
2376,2,44,12,LH150,81,83
2377,2,44,13,CQ806,75,77
2378,2,44,14,W810G,76,80
2379,2,44,15,B97,73,77
2380,2,44,16,A797NW,86,98
2381,2,44,17,Mo7,82,89
2382,2,44,18,B105,73,79
2383,2,44,19,PHG71,71,73
2384,2,44,20,N201,77,77
2385,2,44,21,4578_INBRED,75,76
2386,2,44,22,K55,77,81
2387,2,44,23,DKF274,81,76
2388,2,44,24,LIBC_4,66,67
2389,2,44,25,Mo3,81,86
2390,2,44,26,Mo45,77,81
2391,2,44,27,W809G,75,78
2392,2,44,28,PHB47,73,75
2393,2,45,1,W32,73,75
2394,2,45,2,A334,66,67
2395,2,45,3,CM99,63,66
2396,2,45,4,Pa880,79,79
2397,2,45,5,EP1,65,66
2398,2,45,6,Va22,76,77
2399,2,45,7,W811G,77,80
2400,2,45,8,CO106,63,66
2401,2,45,9,N501,69,73
2402,2,45,10,B84,76,75
2403,2,45,11,B97,74,79
2404,2,45,12,LH197,75,76
2405,2,45,13,PHK74,65,66
2406,2,45,14,NC262,71,76
2407,2,45,15,MS106,70,73
2408,2,45,16,R53,65,67
2409,2,45,17,LH224,76,77
2410,2,45,18,DKMBUB,77,79
2411,2,45,19,PHT77,71,73
2412,2,45,20,PHW51,79,81
2413,2,45,21,B97,78,79
2414,2,45,22,B97,75,79
2415,2,45,23,NC304,85,87
2416,2,45,24,Va38,76,76
2417,2,45,25,LH167,67,68
2418,2,45,26,B76,72,78
2419,2,45,27,C49A,61,62
2420,2,45,28,G22_T122,61,63
2421,2,46,1,MS200,66,73
2422,2,46,2,PHK76,71,72
2423,2,46,3,PHP55,69,73
2424,2,46,4,B97,75,79
2425,2,46,5,6F629,76,77
2426,2,46,6,IBB14,68,71
2427,2,46,7,CL27,60,61
2428,2,46,8,Mo1W,73,76
2429,2,46,9,OC19,75,75
2430,2,46,10,IDS91,76,81
2431,2,46,11,B-28,73,75
2432,2,46,12,LH204,71,75
2433,2,46,13,LP1_NR_Ht,73,77
2434,2,46,14,LH119,73,75
2435,2,46,15,CH157,68,70
2436,2,46,16,ND249,61,62
2437,2,46,17,PHK42,68,73
2438,2,46,18,OQ403,66,67
2439,2,46,19,INBRED_141,75,78
2440,2,46,20,LH59,74,76
2441,2,46,21,PHBB3,75,78
2442,2,46,22,C123,71,72
2443,2,46,23,A632,73,76
2444,2,46,24,MS153,69,72
2445,2,46,25,B97,75,75
2446,2,46,26,PHW17,74,75
2447,2,46,27,Mo46,67,72
2448,2,46,28,PHJR5,71,72
2449,2,47,1,B97,75,79
2450,2,47,2,2MA22,68,76
2451,2,47,3,PHHB9,75,75
2452,2,47,4,B97,75,81
2453,2,47,5,LH210,79,81
2454,2,47,6,PHFA5,63,64
2455,2,47,7,PHAA0,65,66
2456,2,47,8,LH192,78,78
2457,2,47,9,PHM57,81,82
2458,2,47,10,W603S,71,73
2459,2,47,11,B64,77,81
2460,2,47,12,B97,75,78
2461,2,47,13,B97,73,75
2462,2,47,14,PHEW7,73,73
2463,2,47,15,W605S,72,75
2464,2,47,16,ICI_581,73,75
2465,2,47,17,B42,77,76
2466,2,47,18,H99,75,76
2467,2,47,19,PHP76,72,75
2468,2,47,20,Yu796_NS,71,72
2469,2,47,21,PHW30,71,75
2470,2,47,22,3IJI1,69,71
2471,2,47,23,FBLA,70,72
2472,2,47,24,PHJ70,75,74
2473,2,47,25,NK807,66,67
2474,2,47,26,W24,73,75
2475,2,47,27,B77,75,78
2476,2,47,28,CML_323,83,87
2477,2,48,1,YANG,65,65
2478,2,48,2,PHW06,63,65
2479,2,48,3,764,67,71
2480,2,48,4,B14A,76,79
2481,2,48,5,A674,69,72
2482,2,48,6,PHK46,76,83
2483,2,48,7,B97,75,75
2484,2,48,8,DKFBHJ,73,75
2485,2,48,9,C102,77,79
2486,2,48,10,N545,79,86
2487,2,48,11,Oh33,76,81
2488,2,48,12,PHK29,76,76
2489,2,48,13,M37W,87,91
2490,2,48,14,NC264,79,81
2491,2,48,15,DK78371A,74,75
2492,2,48,16,W8304,75,79
2493,2,48,17,B97,75,79
2494,2,48,18,T232,79,86
2495,2,48,19,PHBA6,73,75
2496,2,48,20,B97,74,76
2497,2,48,21,CO158,66,67
2498,2,48,22,DKHBA1,76,78
2499,2,48,23,NQ402,69,73
2500,2,48,24,Mo5,78,78
2501,2,48,25,B97,75,76
2502,2,48,26,PHT11,73,75
2503,2,48,27,W182E,68,69
2504,2,48,28,B68,76,82
2505,2,49,1,W552,66,71
2506,2,49,2,LH159,85,86
2507,2,49,3,AS6103,73,77
2508,2,49,4,A,80,86
2509,2,49,5,911,65,67
2510,2,49,6,B97,75,78
2511,2,49,7,Pa891,77,81
2512,2,49,8,B97,75,77
2513,2,49,9,PHJ75,64,65
2514,2,49,10,YELLOW_3-4,69,73
2515,2,49,11,LH61,67,69
2516,2,49,12,NC260,78,83
2517,2,49,13,A556,68,68
2518,2,49,14,LH145,66,66
2519,2,49,15,R226,77,76
2520,2,49,16,Va35,76,78
2521,2,49,17,N538,77,78
2522,2,49,18,Oh43E,71,73
2523,2,49,19,LH164,67,71
2524,2,49,20,Sg_1533,83,86
2525,2,49,21,80-2,65,65
2526,2,49,22,DK8M129,71,75
2527,2,49,23,N534,75,78
2528,2,49,24,B97,72,77
2529,2,49,25,B97,75,76
2530,2,49,26,F42,68,71
2531,2,49,27,A548,66,71
2532,2,49,28,CO117,60,63
2533,2,50,1,B14,77,78
2534,2,50,2,N193,69,73
2535,2,50,3,W604S,69,73
2536,2,50,4,LH156,81,79
2537,2,50,5,Mo16W,81,78
2538,2,50,6,ICI_986,73,75
2539,2,50,7,Mo24W,77,83
2540,2,50,8,WU-TAN-TZAO,76,77
2541,2,50,9,IA2132,63,65
2542,2,50,10,CML_395,93,92
2543,2,50,11,PHW20,68,73
2544,2,50,12,PHK35,75,78
2545,2,50,13,A401,72,71
2546,2,50,14,MS222,75,76
2547,2,50,15,E8501,74,81
2548,2,50,16,H113,73,81
2549,2,50,17,NC298,83,83
2550,2,50,18,INBRED_321,77,81
2551,2,50,19,W602S,71,76
2552,2,50,20,A3G-3-3-1-313,76,78
2553,2,50,21,PHN47,85,91
2554,2,50,22,PHJ65,80,85
2555,2,50,23,DK84QAB1,74,76
2556,2,50,24,LH223,68,71
2557,2,50,25,N523,73,78
2558,2,50,26,W814G,76,78
2559,2,50,27,LH166,71,71
2560,2,50,28,Va52,73,76
2561,2,51,1,NP87,76,81
2562,2,51,2,MBWZ,75,76
2563,2,51,3,B97,74,77
2564,2,51,4,PHMK0,81,86
2565,2,51,5,CML_218,,95
2566,2,51,6,CO258,75,78
2567,2,51,7,YE_4,73,75
2568,2,51,8,DK3IBZ2,63,65
2569,2,51,9,B97,76,79
2570,2,51,10,MoG,83,87
2571,2,51,11,CM48,60,60
2572,2,51,12,33-16,80,93
2573,2,51,13,B90,74,77
2574,2,51,14,ND265,65,66
2575,2,51,15,LH211,76,76
2576,2,51,16,PHG84,80,85
2577,2,51,17,U267Y,87,93
2578,2,51,18,A627,69,72
2579,2,51,19,A239,73,75
2580,2,51,20,MS132,78,78
2581,2,51,21,NC13,75,76
2582,2,51,22,PHP38,73,75
2583,2,51,23,912,66,67
2584,2,51,24,PHR63,72,76
2585,2,51,25,A661,63,65
2586,2,51,26,H91,75,77
2587,2,51,27,NC324,76,81
2588,2,51,28,Oh7,77,82
2589,2,52,1,NC358,79,81
2590,2,52,2,MS71,71,73
2591,2,52,3,B97,73,77
2592,2,52,4,91IFC2,67,68
2593,2,52,5,LH132,73,75
2594,2,52,6,C68,67,73
2595,2,52,7,PHAW6,74,76
2596,2,52,8,DK8F196,75,79
2597,2,52,9,B97,81,81
2598,2,52,10,N209,73,75
2599,2,52,11,LH199,73,76
2600,2,52,12,HB8229,76,81
2601,2,52,13,B97,76,78
2602,2,52,14,PHG35,71,73
2603,2,52,15,ZS1791,75,75
2604,2,52,16,B37,74,81
2605,2,52,17,NK740,75,78
2606,2,52,18,PHH93,68,71
2607,2,52,19,INBRED_309,77,86
2608,2,52,20,LH188,77,80
2609,2,52,21,LH149,66,68
2610,2,52,22,IBB15,67,69
2611,2,52,23,LH165,70,71
2612,2,52,24,W37A,65,67
2613,2,52,25,PHPR5,71,71
2614,2,52,26,NO._380,60,61
2615,2,52,27,W64A,70,71
2616,2,52,28,ND251,62,63
2617,2,53,1,CI_91B,76,77
2618,2,53,2,W153R,65,66
2619,2,53,3,LH172,67,68
2620,2,53,4,B106,72,73
2621,2,53,5,B97,75,77
2622,2,53,6,Pa405,70,73
2623,2,53,7,N6,72,76
2624,2,53,8,Va14,78,86
2625,2,53,9,NC368,79,83
2626,2,53,10,PHEG9,76,78
2627,2,53,11,FC46,65,73
2628,2,53,12,LH57,68,73
2629,2,53,13,Hi28,83,86
2630,2,53,14,LH193,73,75
2631,2,53,15,LH54,70,75
2632,2,53,16,787,78,83
2633,2,53,17,INB_101LFY/LFY_(A632_X_M16_S5),76,83
2634,2,53,18,W816G,75,78
2635,2,53,19,PHK05,59,60
2636,2,53,20,B104,75,77
2637,2,53,21,Pa778,70,75
2638,2,53,22,LH260,70,71
2639,2,53,23,T146,69,73
2640,2,53,24,Va85,76,79
2641,2,53,25,NC362,77,80
2642,2,53,26,SG_30A,73,75
2643,2,53,27,NC364,75,78
2644,2,53,28,CML_91,90,92
2645,2,54,1,B97,75,79
2646,2,54,2,MS221,75,76
2647,2,54,3,LH196,71,71
2648,2,54,4,LH216,75,77
2649,2,54,5,LH214,76,79
2650,2,54,6,H121,77,85
2651,2,54,7,LP5,71,73
2652,2,54,8,NC310,75,75
2653,2,54,9,SD44,68,68
2654,2,54,10,A651,63,63
2655,2,54,11,W22,71,75
2656,2,54,12,B108,76,78
2657,2,54,13,904,65,65
2658,2,54,14,NC290A,76,87
2659,2,54,15,DK84BRQ4,73,76
2660,2,54,16,CR1HT,67,68
2661,2,54,17,NORTH_7,69,72
2662,2,54,18,LH284,73,75
2663,2,54,19,B97,73,75
2664,2,54,20,PHBW8,69,69
2665,2,54,21,A680,74,76
2666,2,54,22,PHZ51,75,75
2667,2,54,23,NKBCC03,76,79
2668,2,54,24,H5,72,78
2669,2,54,25,A15,61,61
2670,2,54,26,B97,75,77
2671,2,54,27,A663,76,78
2672,2,54,28,Ky21,83,91
2673,2,55,1,B97,72,75
2674,2,55,2,B79,75,77
2675,2,55,3,SD101,73,73
2676,2,55,4,B97,73,76
2677,2,55,5,B-18_INBR.FR.SUPERGOLD,69,72
2678,2,55,6,B97,76,76
2679,2,55,7,LH205,72,75
2680,2,55,8,B97,75,80
2681,2,55,9,DKMFD-13D,73,75
2682,2,55,10,LH206,72,75
2683,2,55,11,B97,72,75
2684,2,55,12,R229,75,77
2685,2,55,13,CML_108,77,79
2686,2,55,14,B97,75,78
2687,2,55,15,PH207,66,71
2688,2,55,16,KO679Y,81,83
2689,2,55,17,H95,75,81
2690,2,55,18,NP899,71,75
2691,2,55,19,PHGV6,83,85
2692,2,55,20,NC230,82,85
2693,2,55,21,PHN66,73,76
2694,2,55,22,LH195,76,78
2695,2,55,23,CML_220,81,83
2696,2,55,24,MEF156-55-2,63,62
2697,2,55,25,N540,77,77
2698,2,55,26,PHT47,75,78
2699,2,55,27,DKIB014,73,75
2700,2,55,28,LH146Ht,67,69
2701,2,56,1,CSJ3,54,59
2702,2,56,2,CO125,63,66
2703,2,56,3,PHWRZ,71,71
2704,2,56,4,DKNL001,72,73
2705,2,56,5,PHW43,71,73
2706,2,56,6,DJ7,75,76
2707,2,56,7,Seagull_Seventeen,73,76
2708,2,56,8,Huanyao,76,75
2709,2,56,9,TZU-CHIAO-HSI-WU_105,75,75
2710,2,56,10,B97,73,76
2711,2,56,11,4554_INBRED,62,63
2712,2,56,12,Ky228,80,93
2713,2,56,13,LH183,73,75
2714,2,56,14,IDS28,73,77
2715,2,56,15,CM37,63,63
2716,2,56,16,PHG47,68,71
2717,2,56,17,A554,65,67
2718,2,56,18,NY_166_(Neveh_Yaar),68,77
2719,2,56,19,DK6F545,75,81
2720,2,56,20,B91,73,77
2721,2,56,21,F44,89,95
2722,2,56,22,PHN11,67,68
2723,2,56,23,LH163,71,72
2724,2,56,24,R177,74,79
2725,2,56,25,Oh43,69,72
2726,2,56,26,LH52,69,69
2727,2,56,27,B66,72,76
2728,2,56,28,87916W,68,79
2729,2,57,1,ZS635,70,71
2730,2,57,2,CI_3A,77,78
2731,2,57,3,MS223,73,72
2732,2,57,4,792,73,75
2733,2,57,5,A427,72,77
2734,2,57,6,B85,70,76
2735,2,57,7,VaW6,75,77
2736,2,57,8,ICI_740,75,76
2737,2,57,9,J8606,73,74
2738,2,57,10,LH185,66,71
2739,2,57,11,NC306,75,77
2740,2,57,12,R181B,73,75
2741,2,57,13,B97,75,77
2742,2,57,14,PHV37,71,72
2743,2,57,15,B54,75,79
2744,2,57,16,W813G,70,72
2745,2,57,17,W9,67,67
2746,2,57,18,WIL903,76,77
2747,2,57,19,NC350,85,85
2748,2,57,20,CI_540,79,83
2749,2,57,21,DKIB02,65,67
2750,2,57,22,ZS01250,65,66
2751,2,57,23,DKMM402A,75,77
2752,2,57,24,A672,68,71
2753,2,57,25,WR3,66,67
2754,2,57,26,B97,75,78
2755,2,57,27,SD15,72,73
2756,2,57,28,LH299,69,69
2757,2,58,1,ND283,63,65
2758,2,58,2,Tr,73,75
2759,2,58,3,A634,68,71
2760,2,58,4,OS602,68,69
2761,2,58,5,Mo44,80,83
2762,2,58,6,B97,72,76
2763,2,58,7,NK794,67,68
2764,2,58,8,I29,68,70
2765,2,58,9,Mo17,73,77
2766,2,58,10,A662,60,61
2767,2,58,11,NS701,73,73
2768,2,58,12,H71,73,78
2769,2,58,13,LH213,75,78
2770,2,58,14,LH38,71,73
2771,2,58,15,G3_T5a,56,58
2772,2,58,16,PHG86,75,78
2773,2,58,17,B97,75,76
2774,2,58,18,B97,73,76
2775,2,58,19,Wf9,71,72
2776,2,58,20,2MCDB,69,71
2777,2,58,21,R101,71,92
2778,2,58,22,NC342,75,78
2779,2,58,23,W817G,75,79
2780,2,58,24,SD40,71,77
2781,2,58,25,T8,81,82
2782,2,58,26,CO245,62,63
2783,2,58,27,B65,77,77
2784,2,58,28,PHV63,76,81
2785,2,59,1,A635,67,68
2786,2,59,2,B97,73,77
2787,2,59,3,CH753-4,67,68
2788,2,59,4,T234,80,86
2789,2,59,5,A679,69,69
2790,2,59,6,L317,78,86
2791,2,59,7,CL17,58,63
2792,2,59,8,NC348,77,78
2793,2,59,9,B97,75,78
2794,2,59,10,N7A,75,78
2795,2,59,11,A654,65,65
2796,2,59,12,B97,75,77
2797,2,59,13,B97,75,78
2798,2,59,14,CML_322,87,91
2799,2,59,15,MS226,71,71
2800,2,59,16,PHR25,63,65
2801,2,59,17,Mo23W,86,91
2802,2,59,18,ND245,63,65
2803,2,59,19,L222,69,69
2804,2,59,20,DK83IBI3,66,71
2805,2,59,21,W821G,76,78
2806,2,59,22,B97,73,76
2807,2,59,23,B97,73,79
2808,2,59,24,PHHB4,76,75
2809,2,59,25,B99,73,81
2810,2,59,26,CH711-10,72,75
2811,2,59,27,PHR32,75,78
2812,2,59,28,PHV78,75,83
2813,2,60,1,4F-306_108,69,79
2814,2,60,2,Va102,72,77
2815,2,60,3,B97,71,76
2816,2,60,4,DK4676A,69,69
2817,2,60,5,PHRE1,63,63
2818,2,60,6,H52,89,91
2819,2,60,7,Huobai,77,76
2820,2,60,8,11430,69,71
2821,2,60,9,CI_40H,69,73
2822,2,60,10,R78,74,75
2823,2,60,11,A12,63,65
2824,2,60,12,MS1334,63,63
2825,2,60,13,WIL500,89,93
2826,2,60,14,B97,75,78
2827,2,60,15,AS5707,75,75
2828,2,60,16,ICI_193,71,73
2829,2,60,17,NC340,89,91
2830,2,60,18,A572,65,65
2831,2,60,19,RS_710,64,65
2832,2,60,20,CR14,68,69
2833,2,60,21,A648,71,71
2834,2,60,22,B97,72,79
2835,2,60,23,Mo28W,83,93
2836,2,60,24,PHG50,68,71
2837,2,60,25,IDS69,77,81
2838,2,60,26,NC356,81,83
2839,2,60,27,P39,68,72
2840,2,60,28,HP72-11,77,81